t,VA,VB,VC,IA,IB,IC   
 6.268980e-004, 6.349965e-001,-2.165377e-001,-5.565102e-001, 8.631557e-003,-1.499525e-002, 7.876708e-003
 6.275390e-004, 6.436258e-001,-2.191944e-001,-5.559430e-001, 8.653961e-003,-1.500305e-002, 7.874340e-003
 6.281800e-004, 6.521686e-001,-2.218069e-001,-5.553626e-001, 8.676158e-003,-1.501074e-002, 7.872009e-003
 6.288210e-004, 6.606199e-001,-2.243739e-001,-5.547700e-001, 8.698137e-003,-1.501830e-002, 7.869713e-003
 6.294620e-004, 6.689749e-001,-2.268945e-001,-5.541662e-001, 8.719886e-003,-1.502574e-002, 7.867453e-003
 6.301030e-004, 6.772292e-001,-2.293675e-001,-5.535524e-001, 8.741397e-003,-1.503306e-002, 7.865224e-003
 6.307440e-004, 6.853780e-001,-2.317921e-001,-5.529298e-001, 8.762659e-003,-1.504024e-002, 7.863027e-003
 6.313850e-004, 6.934172e-001,-2.341673e-001,-5.522995e-001, 8.783663e-003,-1.504730e-002, 7.860858e-003
 6.320260e-004, 7.013426e-001,-2.364923e-001,-5.516628e-001, 8.804400e-003,-1.505421e-002, 7.858716e-003
 6.326670e-004, 7.091504e-001,-2.387664e-001,-5.510210e-001, 8.824860e-003,-1.506099e-002, 7.856598e-003
 6.333080e-004, 7.168368e-001,-2.409889e-001,-5.503753e-001, 8.845037e-003,-1.506763e-002, 7.854503e-003
 6.339490e-004, 7.243983e-001,-2.431592e-001,-5.497271e-001, 8.864922e-003,-1.507412e-002, 7.852428e-003
 6.345900e-004, 7.318316e-001,-2.452768e-001,-5.490776e-001, 8.884509e-003,-1.508047e-002, 7.850370e-003
 6.352310e-004, 7.391337e-001,-2.473413e-001,-5.484283e-001, 8.903791e-003,-1.508667e-002, 7.848328e-003
 6.358720e-004, 7.463015e-001,-2.493524e-001,-5.477803e-001, 8.922762e-003,-1.509272e-002, 7.846299e-003
 6.365130e-004, 7.533326e-001,-2.513098e-001,-5.471351e-001, 8.941416e-003,-1.509862e-002, 7.844280e-003
 6.371540e-004, 7.602244e-001,-2.532132e-001,-5.464939e-001, 8.959747e-003,-1.510437e-002, 7.842269e-003
 6.377950e-004, 7.669747e-001,-2.550627e-001,-5.458579e-001, 8.977752e-003,-1.510997e-002, 7.840265e-003
 6.384360e-004, 7.735815e-001,-2.568581e-001,-5.452284e-001, 8.995426e-003,-1.511541e-002, 7.838263e-003
 6.390770e-004, 7.800429e-001,-2.585995e-001,-5.446064e-001, 9.012764e-003,-1.512071e-002, 7.836263e-003
 6.397180e-004, 7.863573e-001,-2.602871e-001,-5.439932e-001, 9.029766e-003,-1.512584e-002, 7.834262e-003
 6.403590e-004, 7.925233e-001,-2.619209e-001,-5.433898e-001, 9.046426e-003,-1.513083e-002, 7.832259e-003
 6.410000e-004, 7.985396e-001,-2.635013e-001,-5.427971e-001, 9.062743e-003,-1.513566e-002, 7.830251e-003
 6.416410e-004, 8.044052e-001,-2.650283e-001,-5.422161e-001, 9.078714e-003,-1.514033e-002, 7.828237e-003
 6.422820e-004, 8.101190e-001,-2.665024e-001,-5.416477e-001, 9.094338e-003,-1.514485e-002, 7.826214e-003
 6.429230e-004, 8.156804e-001,-2.679239e-001,-5.410925e-001, 9.109613e-003,-1.514922e-002, 7.824183e-003
 6.435640e-004, 8.210887e-001,-2.692932e-001,-5.405512e-001, 9.124539e-003,-1.515344e-002, 7.822140e-003
 6.442050e-004, 8.263434e-001,-2.706105e-001,-5.400244e-001, 9.139114e-003,-1.515750e-002, 7.820086e-003
 6.448460e-004, 8.314443e-001,-2.718764e-001,-5.395126e-001, 9.153338e-003,-1.516142e-002, 7.818019e-003
 6.454870e-004, 8.363910e-001,-2.730911e-001,-5.390162e-001, 9.167210e-003,-1.516518e-002, 7.815938e-003
 6.461280e-004, 8.411835e-001,-2.742551e-001,-5.385354e-001, 9.180731e-003,-1.516879e-002, 7.813844e-003
 6.467690e-004, 8.458217e-001,-2.753687e-001,-5.380704e-001, 9.193901e-003,-1.517226e-002, 7.811736e-003
 6.474100e-004, 8.503059e-001,-2.764323e-001,-5.376215e-001, 9.206721e-003,-1.517557e-002, 7.809613e-003
 6.480510e-004, 8.546361e-001,-2.774462e-001,-5.371885e-001, 9.219189e-003,-1.517874e-002, 7.807476e-003
 6.486920e-004, 8.588126e-001,-2.784106e-001,-5.367714e-001, 9.231308e-003,-1.518176e-002, 7.805324e-003
 6.493330e-004, 8.628358e-001,-2.793258e-001,-5.363701e-001, 9.243079e-003,-1.518464e-002, 7.803159e-003
 6.499740e-004, 8.667061e-001,-2.801920e-001,-5.359843e-001, 9.254500e-003,-1.518737e-002, 7.800980e-003
 6.506150e-004, 8.704240e-001,-2.810093e-001,-5.356137e-001, 9.265576e-003,-1.518996e-002, 7.798788e-003
 6.512560e-004, 8.739901e-001,-2.817779e-001,-5.352581e-001, 9.276306e-003,-1.519240e-002, 7.796584e-003
 6.518970e-004, 8.774050e-001,-2.824977e-001,-5.349169e-001, 9.286692e-003,-1.519470e-002, 7.794368e-003
 6.525380e-004, 8.806696e-001,-2.831688e-001,-5.345896e-001, 9.296737e-003,-1.519686e-002, 7.792142e-003
 6.531790e-004, 8.835580e-001,-2.837701e-001,-5.342948e-001, 9.359167e-003,-1.521078e-002, 7.792647e-003
 6.538200e-004, 8.844126e-001,-2.839738e-001,-5.341046e-001, 9.760416e-003,-1.533911e-002, 7.800172e-003
 6.544610e-004, 8.793128e-001,-2.825737e-001,-5.340449e-001, 1.076263e-002,-1.574961e-002, 7.802358e-003
 6.551020e-004, 8.662937e-001,-2.784839e-001,-5.339825e-001, 1.165084e-002,-1.618660e-002, 7.790736e-003
 6.557430e-004, 8.493841e-001,-2.728083e-001,-5.338585e-001, 1.169365e-002,-1.622129e-002, 7.787713e-003
 6.563840e-004, 8.326108e-001,-2.670474e-001,-5.337302e-001, 1.161115e-002,-1.619246e-002, 7.786564e-003
 6.570250e-004, 8.165924e-001,-2.614564e-001,-5.336123e-001, 1.150651e-002,-1.615086e-002, 7.785896e-003
 6.576660e-004, 8.014557e-001,-2.560992e-001,-5.335097e-001, 1.139558e-002,-1.610452e-002, 7.785431e-003
 6.583070e-004, 7.872405e-001,-2.510021e-001,-5.334244e-001, 1.128360e-002,-1.605663e-002, 7.784970e-003
 6.589480e-004, 7.739549e-001,-2.461744e-001,-5.333564e-001, 1.117289e-002,-1.600873e-002, 7.784405e-003
 6.595890e-004, 7.615929e-001,-2.416173e-001,-5.333044e-001, 1.106455e-002,-1.596154e-002, 7.783690e-003
 6.602300e-004, 7.501408e-001,-2.373278e-001,-5.332670e-001, 1.095916e-002,-1.591544e-002, 7.782811e-003
 6.608710e-004, 7.395808e-001,-2.333007e-001,-5.332425e-001, 1.085705e-002,-1.587059e-002, 7.781766e-003
 6.615120e-004, 7.298921e-001,-2.295298e-001,-5.332292e-001, 1.075838e-002,-1.582710e-002, 7.780561e-003
 6.621530e-004, 7.210523e-001,-2.260082e-001,-5.332255e-001, 1.066327e-002,-1.578500e-002, 7.779203e-003
 6.627940e-004, 7.130375e-001,-2.227287e-001,-5.332302e-001, 1.057179e-002,-1.574433e-002, 7.777700e-003
 6.634350e-004, 7.058227e-001,-2.196837e-001,-5.332419e-001, 1.048397e-002,-1.570510e-002, 7.776061e-003
 6.640760e-004, 6.993824e-001,-2.168655e-001,-5.332594e-001, 1.039983e-002,-1.566731e-002, 7.774293e-003
 6.647170e-004, 6.936900e-001,-2.142662e-001,-5.332816e-001, 1.031936e-002,-1.563096e-002, 7.772404e-003
 6.653580e-004, 6.887187e-001,-2.118780e-001,-5.333078e-001, 1.024257e-002,-1.559605e-002, 7.770400e-003
 6.659990e-004, 6.844414e-001,-2.096928e-001,-5.333369e-001, 1.016942e-002,-1.556258e-002, 7.768289e-003
 6.666400e-004, 6.808305e-001,-2.077025e-001,-5.333685e-001, 1.009989e-002,-1.553052e-002, 7.766076e-003
 6.672810e-004, 6.778582e-001,-2.058993e-001,-5.334018e-001, 1.003394e-002,-1.549987e-002, 7.763768e-003
 6.679220e-004, 6.754967e-001,-2.042751e-001,-5.334364e-001, 9.971525e-003,-1.547062e-002, 7.761369e-003
 6.685630e-004, 6.737182e-001,-2.028221e-001,-5.334718e-001, 9.912598e-003,-1.544275e-002, 7.758884e-003
 6.692040e-004, 6.724948e-001,-2.015324e-001,-5.335079e-001, 9.857107e-003,-1.541624e-002, 7.756320e-003
 6.698450e-004, 6.717988e-001,-2.003982e-001,-5.335443e-001, 9.804995e-003,-1.539107e-002, 7.753680e-003
 6.704860e-004, 6.716025e-001,-1.994119e-001,-5.335810e-001, 9.756203e-003,-1.536724e-002, 7.750969e-003
 6.711270e-004, 6.718785e-001,-1.985661e-001,-5.336178e-001, 9.710667e-003,-1.534470e-002, 7.748191e-003
 6.717680e-004, 6.725995e-001,-1.978534e-001,-5.336549e-001, 9.668323e-003,-1.532346e-002, 7.745351e-003
 6.724090e-004, 6.737385e-001,-1.972666e-001,-5.336921e-001, 9.629106e-003,-1.530348e-002, 7.742452e-003
 6.730500e-004, 6.752689e-001,-1.967985e-001,-5.337297e-001, 9.592946e-003,-1.528474e-002, 7.739498e-003
 6.736910e-004, 6.771643e-001,-1.964424e-001,-5.337679e-001, 9.559773e-003,-1.526722e-002, 7.736492e-003
 6.743320e-004, 6.793987e-001,-1.961915e-001,-5.338069e-001, 9.529517e-003,-1.525091e-002, 7.733439e-003
 6.749730e-004, 6.819464e-001,-1.960392e-001,-5.338468e-001, 9.502106e-003,-1.523578e-002, 7.730342e-003
 6.756140e-004, 6.847821e-001,-1.959790e-001,-5.338880e-001, 9.477468e-003,-1.522180e-002, 7.727202e-003
 6.762550e-004, 6.878811e-001,-1.960048e-001,-5.339308e-001, 9.455532e-003,-1.520896e-002, 7.724025e-003
 6.768960e-004, 6.912188e-001,-1.961105e-001,-5.339757e-001, 9.436222e-003,-1.519723e-002, 7.720812e-003
 6.775370e-004, 6.947713e-001,-1.962900e-001,-5.340227e-001, 9.419467e-003,-1.518659e-002, 7.717567e-003
 6.781780e-004, 6.985151e-001,-1.965377e-001,-5.340725e-001, 9.405193e-003,-1.517702e-002, 7.714292e-003
 6.788190e-004, 7.024271e-001,-1.968477e-001,-5.341253e-001, 9.393328e-003,-1.516850e-002, 7.710990e-003
 6.794600e-004, 7.064848e-001,-1.972145e-001,-5.341815e-001, 9.383799e-003,-1.516100e-002, 7.707665e-003
 6.801010e-004, 7.106660e-001,-1.976328e-001,-5.342416e-001, 9.376531e-003,-1.515450e-002, 7.704317e-003
 6.807420e-004, 7.149492e-001,-1.980971e-001,-5.343059e-001, 9.371456e-003,-1.514899e-002, 7.700951e-003
 6.813830e-004, 7.193133e-001,-1.986021e-001,-5.343748e-001, 9.368498e-003,-1.514443e-002, 7.697567e-003
 6.820240e-004, 7.237376e-001,-1.991428e-001,-5.344487e-001, 9.367587e-003,-1.514081e-002, 7.694169e-003
 6.826650e-004, 7.282022e-001,-1.997140e-001,-5.345279e-001, 9.368652e-003,-1.513810e-002, 7.690759e-003
 6.833060e-004, 7.326875e-001,-2.003108e-001,-5.346128e-001, 9.371623e-003,-1.513628e-002, 7.687339e-003
 6.839470e-004, 7.371745e-001,-2.009281e-001,-5.347039e-001, 9.376429e-003,-1.513533e-002, 7.683910e-003
 6.845880e-004, 7.416449e-001,-2.015610e-001,-5.348014e-001, 9.383000e-003,-1.513522e-002, 7.680476e-003
 6.852290e-004, 7.460807e-001,-2.022047e-001,-5.349056e-001, 9.391269e-003,-1.513593e-002, 7.677037e-003
 6.858700e-004, 7.504646e-001,-2.028544e-001,-5.350170e-001, 9.401166e-003,-1.513744e-002, 7.673596e-003
 6.865110e-004, 7.547798e-001,-2.035052e-001,-5.351357e-001, 9.412623e-003,-1.513973e-002, 7.670154e-003
 6.871520e-004, 7.590103e-001,-2.041525e-001,-5.352623e-001, 9.425574e-003,-1.514276e-002, 7.666714e-003
 6.877930e-004, 7.631403e-001,-2.047916e-001,-5.353969e-001, 9.439952e-003,-1.514652e-002, 7.663276e-003
 6.884340e-004, 7.671549e-001,-2.054177e-001,-5.355398e-001, 9.455692e-003,-1.515098e-002, 7.659842e-003
 6.890750e-004, 7.710398e-001,-2.060263e-001,-5.356913e-001, 9.472728e-003,-1.515611e-002, 7.656413e-003
 6.897160e-004, 7.747812e-001,-2.066128e-001,-5.358517e-001, 9.490997e-003,-1.516189e-002, 7.652991e-003
 6.903570e-004, 7.783660e-001,-2.071728e-001,-5.360212e-001, 9.510435e-003,-1.516829e-002, 7.649577e-003
 6.909980e-004, 7.817815e-001,-2.077017e-001,-5.362002e-001, 9.530980e-003,-1.517529e-002, 7.646172e-003
 6.916390e-004, 7.850161e-001,-2.081953e-001,-5.363887e-001, 9.552570e-003,-1.518285e-002, 7.642777e-003
 6.922800e-004, 7.880584e-001,-2.086492e-001,-5.365871e-001, 9.575145e-003,-1.519096e-002, 7.639392e-003
 6.929210e-004, 7.908979e-001,-2.090593e-001,-5.367954e-001, 9.598646e-003,-1.519957e-002, 7.636019e-003
 6.935620e-004, 7.935247e-001,-2.094214e-001,-5.370139e-001, 9.623014e-003,-1.520868e-002, 7.632658e-003
 6.942030e-004, 7.959296e-001,-2.097317e-001,-5.372429e-001, 9.648192e-003,-1.521823e-002, 7.629311e-003
 6.948440e-004, 7.981040e-001,-2.099863e-001,-5.374823e-001, 9.674123e-003,-1.522822e-002, 7.625977e-003
 6.954850e-004, 8.000401e-001,-2.101815e-001,-5.377324e-001, 9.700755e-003,-1.523861e-002, 7.622657e-003
 6.961260e-004, 8.017306e-001,-2.103138e-001,-5.379931e-001, 9.728030e-003,-1.524938e-002, 7.619353e-003
 6.967670e-004, 8.031690e-001,-2.103800e-001,-5.382646e-001, 9.755900e-003,-1.526049e-002, 7.616062e-003
 6.974080e-004, 8.043493e-001,-2.103768e-001,-5.385470e-001, 9.784312e-003,-1.527191e-002, 7.612788e-003
 6.980490e-004, 8.052665e-001,-2.103012e-001,-5.388401e-001, 9.813218e-003,-1.528362e-002, 7.609529e-003
 6.986900e-004, 8.059160e-001,-2.101506e-001,-5.391440e-001, 9.842570e-003,-1.529560e-002, 7.606287e-003
 6.993310e-004, 8.062940e-001,-2.099225e-001,-5.394587e-001, 9.872321e-003,-1.530781e-002, 7.603061e-003
 6.999720e-004, 8.063971e-001,-2.096145e-001,-5.397839e-001, 9.902427e-003,-1.532023e-002, 7.599853e-003
 7.006130e-004, 8.062229e-001,-2.092247e-001,-5.401195e-001, 9.932846e-003,-1.533284e-002, 7.596662e-003
 7.012540e-004, 8.057694e-001,-2.087512e-001,-5.404654e-001, 9.963536e-003,-1.534560e-002, 7.593488e-003
 7.018950e-004, 8.050352e-001,-2.081925e-001,-5.408213e-001, 9.994457e-003,-1.535849e-002, 7.590333e-003
 7.025360e-004, 8.040197e-001,-2.075473e-001,-5.411869e-001, 1.002557e-002,-1.537149e-002, 7.587197e-003
 7.031770e-004, 8.027226e-001,-2.068146e-001,-5.415618e-001, 1.005684e-002,-1.538458e-002, 7.584079e-003
 7.038180e-004, 8.011443e-001,-2.059937e-001,-5.419458e-001, 1.008824e-002,-1.539773e-002, 7.580982e-003
 7.044590e-004, 7.992859e-001,-2.050841e-001,-5.423382e-001, 1.011973e-002,-1.541093e-002, 7.577904e-003
 7.051000e-004, 7.971487e-001,-2.040855e-001,-5.427387e-001, 1.015127e-002,-1.542415e-002, 7.574847e-003
 7.057410e-004, 7.947348e-001,-2.029979e-001,-5.431467e-001, 1.018285e-002,-1.543736e-002, 7.571813e-003
 7.063820e-004, 7.920465e-001,-2.018217e-001,-5.435617e-001, 1.021443e-002,-1.545057e-002, 7.568800e-003
 7.070230e-004, 7.890868e-001,-2.005574e-001,-5.439830e-001, 1.024598e-002,-1.546374e-002, 7.565811e-003
 7.076640e-004, 7.858590e-001,-1.992057e-001,-5.444100e-001, 1.027749e-002,-1.547686e-002, 7.562846e-003
 7.083050e-004, 7.823669e-001,-1.977675e-001,-5.448420e-001, 1.030892e-002,-1.548991e-002, 7.559906e-003
 7.089460e-004, 7.786145e-001,-1.962441e-001,-5.452783e-001, 1.034026e-002,-1.550288e-002, 7.556991e-003
 7.095870e-004, 7.746062e-001,-1.946368e-001,-5.457181e-001, 1.037149e-002,-1.551576e-002, 7.554104e-003
 7.102280e-004, 7.703469e-001,-1.929473e-001,-5.461606e-001, 1.040259e-002,-1.552854e-002, 7.551244e-003
 7.108690e-004, 7.658416e-001,-1.911771e-001,-5.466052e-001, 1.043353e-002,-1.554120e-002, 7.548412e-003
 7.115100e-004, 7.610958e-001,-1.893284e-001,-5.470510e-001, 1.046431e-002,-1.555373e-002, 7.545611e-003
 7.121510e-004, 7.561150e-001,-1.874030e-001,-5.474972e-001, 1.049490e-002,-1.556612e-002, 7.542840e-003
 7.127920e-004, 7.509051e-001,-1.854032e-001,-5.479431e-001, 1.052529e-002,-1.557836e-002, 7.540101e-003
 7.134330e-004, 7.454723e-001,-1.833314e-001,-5.483878e-001, 1.055547e-002,-1.559045e-002, 7.537394e-003
 7.140740e-004, 7.398227e-001,-1.811898e-001,-5.488307e-001, 1.058543e-002,-1.560238e-002, 7.534720e-003
 7.147150e-004, 7.339628e-001,-1.789810e-001,-5.492711e-001, 1.061514e-002,-1.561414e-002, 7.532080e-003
 7.153560e-004, 7.278994e-001,-1.767076e-001,-5.497082e-001, 1.064461e-002,-1.562573e-002, 7.529474e-003
 7.159970e-004, 7.216390e-001,-1.743723e-001,-5.501416e-001, 1.067381e-002,-1.563714e-002, 7.526903e-003
 7.166380e-004, 7.151888e-001,-1.719776e-001,-5.505704e-001, 1.070275e-002,-1.564835e-002, 7.524368e-003
 7.172790e-004, 7.085556e-001,-1.695265e-001,-5.509944e-001, 1.073139e-002,-1.565938e-002, 7.521868e-003
 7.179200e-004, 7.017466e-001,-1.670216e-001,-5.514129e-001, 1.075975e-002,-1.567022e-002, 7.519403e-003
 7.185610e-004, 6.947691e-001,-1.644659e-001,-5.518257e-001, 1.078780e-002,-1.568086e-002, 7.516975e-003
 7.192020e-004, 6.876304e-001,-1.618622e-001,-5.522324e-001, 1.081555e-002,-1.569130e-002, 7.514581e-003
 7.198430e-004, 6.803378e-001,-1.592133e-001,-5.526327e-001, 1.084297e-002,-1.570154e-002, 7.512221e-003
 7.204840e-004, 6.728990e-001,-1.565222e-001,-5.530267e-001, 1.087006e-002,-1.571157e-002, 7.509895e-003
 7.211250e-004, 6.653214e-001,-1.537917e-001,-5.534142e-001, 1.089681e-002,-1.572139e-002, 7.507603e-003
 7.217660e-004, 6.576129e-001,-1.510249e-001,-5.537952e-001, 1.092322e-002,-1.573100e-002, 7.505342e-003
 7.224070e-004, 6.497809e-001,-1.482247e-001,-5.541698e-001, 1.094927e-002,-1.574040e-002, 7.503112e-003
 7.230480e-004, 6.418334e-001,-1.453941e-001,-5.545384e-001, 1.097497e-002,-1.574958e-002, 7.500911e-003
 7.236890e-004, 6.337782e-001,-1.425360e-001,-5.549011e-001, 1.100029e-002,-1.575855e-002, 7.498736e-003
 7.243300e-004, 6.256232e-001,-1.396535e-001,-5.552585e-001, 1.102523e-002,-1.576730e-002, 7.496588e-003
 7.249710e-004, 6.173764e-001,-1.367496e-001,-5.556108e-001, 1.104979e-002,-1.577584e-002, 7.494463e-003
 7.256120e-004, 6.090459e-001,-1.338275e-001,-5.559587e-001, 1.107396e-002,-1.578415e-002, 7.492359e-003
 7.262530e-004, 6.006397e-001,-1.308902e-001,-5.563030e-001, 1.109773e-002,-1.579225e-002, 7.490273e-003
 7.268940e-004, 5.921660e-001,-1.279410e-001,-5.566441e-001, 1.112110e-002,-1.580013e-002, 7.488203e-003
 7.275350e-004, 5.836331e-001,-1.249829e-001,-5.569829e-001, 1.114406e-002,-1.580779e-002, 7.486147e-003
 7.281760e-004, 5.750493e-001,-1.220193e-001,-5.573203e-001, 1.116661e-002,-1.581523e-002, 7.484100e-003
 7.288170e-004, 5.664229e-001,-1.190536e-001,-5.576570e-001, 1.118874e-002,-1.582245e-002, 7.482061e-003
 7.294580e-004, 5.577623e-001,-1.160889e-001,-5.579941e-001, 1.121044e-002,-1.582946e-002, 7.480026e-003
 7.300990e-004, 5.490758e-001,-1.131289e-001,-5.583323e-001, 1.123173e-002,-1.583625e-002, 7.477993e-003
 7.307400e-004, 5.403721e-001,-1.101769e-001,-5.586727e-001, 1.125258e-002,-1.584283e-002, 7.475957e-003
 7.313810e-004, 5.316597e-001,-1.072366e-001,-5.590163e-001, 1.127301e-002,-1.584920e-002, 7.473915e-003
 7.320220e-004, 5.229470e-001,-1.043114e-001,-5.593640e-001, 1.129301e-002,-1.585536e-002, 7.471866e-003
 7.326630e-004, 5.142426e-001,-1.014051e-001,-5.597168e-001, 1.131258e-002,-1.586131e-002, 7.469804e-003
 7.333040e-004, 5.055552e-001,-9.852142e-002,-5.600756e-001, 1.133171e-002,-1.586707e-002, 7.467729e-003
 7.339450e-004, 4.968933e-001,-9.566406e-002,-5.604414e-001, 1.135042e-002,-1.587263e-002, 7.465635e-003
 7.345860e-004, 4.882655e-001,-9.283684e-002,-5.608151e-001, 1.136871e-002,-1.587799e-002, 7.463521e-003
 7.352270e-004, 4.796804e-001,-9.004360e-002,-5.611975e-001, 1.138657e-002,-1.588317e-002, 7.461383e-003
 7.358680e-004, 4.711465e-001,-8.728820e-002,-5.615893e-001, 1.140401e-002,-1.588817e-002, 7.459219e-003
 7.365090e-004, 4.626722e-001,-8.457452e-002,-5.619914e-001, 1.142103e-002,-1.589299e-002, 7.457026e-003
 7.371500e-004, 4.542661e-001,-8.190643e-002,-5.624044e-001, 1.143765e-002,-1.589764e-002, 7.454803e-003
 7.377910e-004, 4.459365e-001,-7.928781e-002,-5.628289e-001, 1.145386e-002,-1.590214e-002, 7.452545e-003
 7.384320e-004, 4.376917e-001,-7.672250e-002,-5.632655e-001, 1.146968e-002,-1.590648e-002, 7.450253e-003
 7.390730e-004, 4.295399e-001,-7.421431e-002,-5.637146e-001, 1.148511e-002,-1.591067e-002, 7.447923e-003
 7.397140e-004, 4.214892e-001,-7.176700e-002,-5.641766e-001, 1.150016e-002,-1.591472e-002, 7.445554e-003
 7.403550e-004, 4.135476e-001,-6.938427e-002,-5.646517e-001, 1.151483e-002,-1.591865e-002, 7.443145e-003
 7.409960e-004, 4.057229e-001,-6.706971e-002,-5.651402e-001, 1.152915e-002,-1.592245e-002, 7.440694e-003
 7.416370e-004, 3.980229e-001,-6.482683e-002,-5.656421e-001, 1.154311e-002,-1.592614e-002, 7.438201e-003
 7.422780e-004, 3.904550e-001,-6.265903e-002,-5.661576e-001, 1.155673e-002,-1.592973e-002, 7.435663e-003
 7.429190e-004, 3.830268e-001,-6.056955e-002,-5.666866e-001, 1.157002e-002,-1.593322e-002, 7.433082e-003
 7.435600e-004, 3.757454e-001,-5.856152e-002,-5.672289e-001, 1.158299e-002,-1.593663e-002, 7.430455e-003
 7.442010e-004, 3.686177e-001,-5.663787e-002,-5.677843e-001, 1.159566e-002,-1.593996e-002, 7.427784e-003
 7.448420e-004, 3.616508e-001,-5.480139e-002,-5.683526e-001, 1.160802e-002,-1.594322e-002, 7.425067e-003
 7.454830e-004, 3.548512e-001,-5.305466e-002,-5.689333e-001, 1.162011e-002,-1.594642e-002, 7.422305e-003
 7.461240e-004, 3.482254e-001,-5.140007e-002,-5.695261e-001, 1.163192e-002,-1.594956e-002, 7.419498e-003
 7.467650e-004, 3.417796e-001,-4.983979e-002,-5.701305e-001, 1.164347e-002,-1.595266e-002, 7.416646e-003
 7.474060e-004, 3.355199e-001,-4.837579e-002,-5.707459e-001, 1.165478e-002,-1.595572e-002, 7.413751e-003
 7.480470e-004, 3.294519e-001,-4.700980e-002,-5.713719e-001, 1.166585e-002,-1.595875e-002, 7.410810e-003
 7.486880e-004, 3.235815e-001,-4.574334e-002,-5.720076e-001, 1.167670e-002,-1.596176e-002, 7.407827e-003
 7.493290e-004, 3.179137e-001,-4.457767e-002,-5.726525e-001, 1.168734e-002,-1.596474e-002, 7.404801e-003
 7.499700e-004, 3.124540e-001,-4.351385e-002,-5.733058e-001, 1.169778e-002,-1.596771e-002, 7.401733e-003
 7.506110e-004, 3.072070e-001,-4.255269e-002,-5.739668e-001, 1.170803e-002,-1.597066e-002, 7.398624e-003
 7.512520e-004, 3.021776e-001,-4.169478e-002,-5.746347e-001, 1.171811e-002,-1.597361e-002, 7.395476e-003
 7.518930e-004, 2.973703e-001,-4.094046e-002,-5.753089e-001, 1.172803e-002,-1.597655e-002, 7.392287e-003
 7.525340e-004, 2.927893e-001,-4.028989e-002,-5.759884e-001, 1.173779e-002,-1.597949e-002, 7.389061e-003
 7.531750e-004, 2.884387e-001,-3.974300e-002,-5.766726e-001, 1.174741e-002,-1.598243e-002, 7.385797e-003
 7.538160e-004, 2.843224e-001,-3.929952e-002,-5.773605e-001, 1.175690e-002,-1.598537e-002, 7.382496e-003
 7.544570e-004, 2.804276e-001,-3.896007e-002,-5.780531e-001, 1.176998e-002,-1.598856e-002, 7.379392e-003
 7.550980e-004, 2.765627e-001,-3.871591e-002,-5.787649e-001, 1.182443e-002,-1.599938e-002, 7.377841e-003
 7.557390e-004, 2.717932e-001,-3.842508e-002,-5.795384e-001, 1.205759e-002,-1.606371e-002, 7.379455e-003
 7.563800e-004, 2.639354e-001,-3.750323e-002,-5.804069e-001, 1.263361e-002,-1.627533e-002, 7.380780e-003
 7.570210e-004, 2.508833e-001,-3.502547e-002,-5.813172e-001, 1.338135e-002,-1.661640e-002, 7.375632e-003
 7.576620e-004, 2.333920e-001,-3.081775e-002,-5.821761e-001, 1.379089e-002,-1.684555e-002, 7.367872e-003
 7.583030e-004, 2.147121e-001,-2.589098e-002,-5.829745e-001, 1.376184e-002,-1.685626e-002, 7.364007e-003
 7.589440e-004, 1.970956e-001,-2.114869e-002,-5.837491e-001, 1.362820e-002,-1.681015e-002, 7.361382e-003
 7.595850e-004, 1.810745e-001,-1.683513e-002,-5.845137e-001, 1.347209e-002,-1.674935e-002, 7.359087e-003
 7.602260e-004, 1.667659e-001,-1.302186e-002,-5.852735e-001, 1.331203e-002,-1.668393e-002, 7.356839e-003
 7.608670e-004, 1.541834e-001,-9.731900e-003,-5.860299e-001, 1.315456e-002,-1.661799e-002, 7.354485e-003
 7.615080e-004, 1.433011e-001,-6.966584e-003,-5.867828e-001, 1.300259e-002,-1.655351e-002, 7.351950e-003
 7.621490e-004, 1.340746e-001,-4.716446e-003,-5.875306e-001, 1.285752e-002,-1.649142e-002, 7.349206e-003
 7.627900e-004, 1.264502e-001,-2.966687e-003,-5.882714e-001, 1.271999e-002,-1.643219e-002, 7.346250e-003
 7.634310e-004, 1.203691e-001,-1.699887e-003,-5.890036e-001, 1.259033e-002,-1.637600e-002, 7.343089e-003
 7.640720e-004, 1.157697e-001,-8.973569e-004,-5.897249e-001, 1.246864e-002,-1.632294e-002, 7.339735e-003
 7.647130e-004, 1.125889e-001,-5.398162e-004,-5.904337e-001, 1.235493e-002,-1.627302e-002, 7.336203e-003
 7.653540e-004, 1.107631e-001,-6.077564e-004,-5.911281e-001, 1.224914e-002,-1.622622e-002, 7.332506e-003
 7.659950e-004, 1.102280e-001,-1.081640e-003,-5.918064e-001, 1.215116e-002,-1.618249e-002, 7.328661e-003
 7.666360e-004, 1.109196e-001,-1.942021e-003,-5.924671e-001, 1.206086e-002,-1.614177e-002, 7.324679e-003
 7.672770e-004, 1.127745e-001,-3.169624e-003,-5.931087e-001, 1.197807e-002,-1.610401e-002, 7.320576e-003
 7.679180e-004, 1.157296e-001,-4.745402e-003,-5.937298e-001, 1.190262e-002,-1.606914e-002, 7.316364e-003
