t,VA,VB,VC,IA,IB,IC   
 2.865270e-004, 7.709350e-001,-3.134878e-001,-4.567267e-001, 4.462392e-003,-1.372625e-002, 9.289511e-003
 2.871680e-004, 7.709142e-001,-3.133158e-001,-4.568785e-001, 4.465589e-003,-1.372692e-002, 9.286989e-003
 2.878090e-004, 7.708933e-001,-3.131438e-001,-4.570301e-001, 4.468786e-003,-1.372759e-002, 9.284465e-003
 2.884500e-004, 7.708724e-001,-3.129717e-001,-4.571818e-001, 4.471981e-003,-1.372826e-002, 9.281940e-003
 2.890910e-004, 7.708514e-001,-3.127997e-001,-4.573335e-001, 4.475178e-003,-1.372893e-002, 9.279415e-003
 2.897320e-004, 7.708305e-001,-3.126276e-001,-4.574851e-001, 4.478374e-003,-1.372960e-002, 9.276889e-003
 2.903730e-004, 7.708094e-001,-3.124555e-001,-4.576367e-001, 4.481569e-003,-1.373027e-002, 9.274364e-003
 2.910140e-004, 7.707883e-001,-3.122834e-001,-4.577883e-001, 4.484764e-003,-1.373094e-002, 9.271837e-003
 2.916550e-004, 7.707672e-001,-3.121113e-001,-4.579399e-001, 4.487959e-003,-1.373161e-002, 9.269309e-003
 2.922960e-004, 7.707460e-001,-3.119392e-001,-4.580914e-001, 4.491154e-003,-1.373227e-002, 9.266782e-003
 2.929370e-004, 7.707248e-001,-3.117670e-001,-4.582429e-001, 4.494348e-003,-1.373294e-002, 9.264254e-003
 2.935780e-004, 7.707035e-001,-3.115948e-001,-4.583944e-001, 4.497543e-003,-1.373361e-002, 9.261725e-003
 2.942190e-004, 7.706822e-001,-3.114226e-001,-4.585458e-001, 4.500736e-003,-1.373427e-002, 9.259196e-003
 2.948600e-004, 7.706608e-001,-3.112504e-001,-4.586972e-001, 4.503930e-003,-1.373493e-002, 9.256666e-003
 2.955010e-004, 7.706394e-001,-3.110781e-001,-4.588486e-001, 4.507123e-003,-1.373560e-002, 9.254135e-003
 2.961420e-004, 7.706180e-001,-3.109059e-001,-4.590000e-001, 4.510317e-003,-1.373626e-002, 9.251605e-003
 2.967830e-004, 7.705964e-001,-3.107336e-001,-4.591514e-001, 4.513509e-003,-1.373692e-002, 9.249073e-003
 2.974240e-004, 7.705749e-001,-3.105613e-001,-4.593027e-001, 4.516702e-003,-1.373758e-002, 9.246541e-003
 2.980650e-004, 7.705533e-001,-3.103890e-001,-4.594539e-001, 4.519894e-003,-1.373824e-002, 9.244008e-003
 2.987060e-004, 7.705317e-001,-3.102167e-001,-4.596052e-001, 4.523086e-003,-1.373890e-002, 9.241475e-003
 2.993470e-004, 7.705100e-001,-3.100443e-001,-4.597564e-001, 4.526278e-003,-1.373956e-002, 9.238942e-003
 2.999880e-004, 7.704883e-001,-3.098720e-001,-4.599077e-001, 4.529470e-003,-1.374021e-002, 9.236407e-003
 3.006290e-004, 7.704665e-001,-3.096996e-001,-4.600588e-001, 4.532661e-003,-1.374087e-002, 9.233872e-003
 3.012700e-004, 7.704447e-001,-3.095272e-001,-4.602100e-001, 4.535852e-003,-1.374152e-002, 9.231337e-003
 3.019110e-004, 7.704229e-001,-3.093548e-001,-4.603611e-001, 4.539042e-003,-1.374218e-002, 9.228801e-003
 3.025520e-004, 7.704009e-001,-3.091823e-001,-4.605122e-001, 4.542233e-003,-1.374283e-002, 9.226265e-003
 3.031930e-004, 7.703790e-001,-3.090099e-001,-4.606633e-001, 4.545423e-003,-1.374349e-002, 9.223728e-003
 3.038340e-004, 7.703570e-001,-3.088374e-001,-4.608143e-001, 4.548613e-003,-1.374414e-002, 9.221192e-003
 3.044750e-004, 7.703350e-001,-3.086649e-001,-4.609653e-001, 4.551803e-003,-1.374479e-002, 9.218653e-003
 3.051160e-004, 7.703129e-001,-3.084924e-001,-4.611163e-001, 4.554992e-003,-1.374544e-002, 9.216115e-003
 3.057570e-004, 7.702907e-001,-3.083199e-001,-4.612673e-001, 4.558181e-003,-1.374609e-002, 9.213576e-003
 3.063980e-004, 7.702686e-001,-3.081473e-001,-4.614182e-001, 4.561370e-003,-1.374674e-002, 9.211036e-003
 3.070390e-004, 7.702464e-001,-3.079748e-001,-4.615691e-001, 4.564559e-003,-1.374739e-002, 9.208496e-003
 3.076800e-004, 7.702241e-001,-3.078022e-001,-4.617200e-001, 4.567747e-003,-1.374804e-002, 9.205955e-003
 3.083210e-004, 7.702018e-001,-3.076296e-001,-4.618708e-001, 4.570935e-003,-1.374868e-002, 9.203414e-003
 3.089620e-004, 7.701795e-001,-3.074570e-001,-4.620217e-001, 4.574123e-003,-1.374933e-002, 9.200873e-003
 3.096030e-004, 7.701570e-001,-3.072843e-001,-4.621725e-001, 4.577311e-003,-1.374997e-002, 9.198330e-003
 3.102440e-004, 7.701346e-001,-3.071117e-001,-4.623233e-001, 4.580498e-003,-1.375062e-002, 9.195788e-003
 3.108850e-004, 7.701121e-001,-3.069390e-001,-4.624740e-001, 4.583685e-003,-1.375126e-002, 9.193244e-003
 3.115260e-004, 7.700896e-001,-3.067663e-001,-4.626247e-001, 4.586872e-003,-1.375190e-002, 9.190700e-003
 3.121670e-004, 7.700670e-001,-3.065936e-001,-4.627754e-001, 4.590058e-003,-1.375255e-002, 9.188156e-003
 3.128080e-004, 7.700444e-001,-3.064209e-001,-4.629261e-001, 4.593244e-003,-1.375319e-002, 9.185611e-003
 3.134490e-004, 7.700217e-001,-3.062482e-001,-4.630767e-001, 4.596430e-003,-1.375383e-002, 9.183066e-003
 3.140900e-004, 7.699990e-001,-3.060754e-001,-4.632273e-001, 4.599616e-003,-1.375447e-002, 9.180520e-003
 3.147310e-004, 7.699763e-001,-3.059026e-001,-4.633779e-001, 4.602801e-003,-1.375511e-002, 9.177973e-003
 3.153720e-004, 7.699534e-001,-3.057298e-001,-4.635285e-001, 4.605986e-003,-1.375574e-002, 9.175426e-003
 3.160130e-004, 7.699306e-001,-3.055570e-001,-4.636790e-001, 4.609171e-003,-1.375638e-002, 9.172878e-003
 3.166540e-004, 7.699077e-001,-3.053842e-001,-4.638295e-001, 4.612356e-003,-1.375702e-002, 9.170330e-003
 3.172950e-004, 7.698848e-001,-3.052113e-001,-4.639800e-001, 4.615540e-003,-1.375765e-002, 9.167781e-003
 3.179360e-004, 7.698618e-001,-3.050385e-001,-4.641305e-001, 4.618724e-003,-1.375829e-002, 9.165232e-003
 3.185770e-004, 7.698388e-001,-3.048656e-001,-4.642809e-001, 4.621908e-003,-1.375892e-002, 9.162682e-003
 3.192180e-004, 7.698157e-001,-3.046927e-001,-4.644313e-001, 4.625091e-003,-1.375955e-002, 9.160132e-003
 3.198590e-004, 7.697926e-001,-3.045197e-001,-4.645816e-001, 4.628275e-003,-1.376019e-002, 9.157581e-003
 3.205000e-004, 7.697694e-001,-3.043468e-001,-4.647320e-001, 4.631458e-003,-1.376082e-002, 9.155030e-003
 3.211410e-004, 7.697462e-001,-3.041739e-001,-4.648823e-001, 4.634641e-003,-1.376145e-002, 9.152479e-003
 3.217820e-004, 7.697229e-001,-3.040009e-001,-4.650326e-001, 4.637823e-003,-1.376208e-002, 9.149926e-003
 3.224230e-004, 7.696997e-001,-3.038279e-001,-4.651828e-001, 4.641005e-003,-1.376271e-002, 9.147373e-003
 3.230640e-004, 7.696763e-001,-3.036549e-001,-4.653331e-001, 4.644187e-003,-1.376334e-002, 9.144819e-003
 3.237050e-004, 7.696530e-001,-3.034818e-001,-4.654833e-001, 4.647369e-003,-1.376396e-002, 9.142266e-003
 3.243460e-004, 7.696295e-001,-3.033088e-001,-4.656335e-001, 4.650550e-003,-1.376459e-002, 9.139711e-003
 3.249870e-004, 7.696061e-001,-3.031357e-001,-4.657836e-001, 4.653731e-003,-1.376521e-002, 9.137155e-003
 3.256280e-004, 7.695825e-001,-3.029627e-001,-4.659337e-001, 4.656912e-003,-1.376584e-002, 9.134600e-003
 3.262690e-004, 7.695590e-001,-3.027896e-001,-4.660838e-001, 4.660092e-003,-1.376646e-002, 9.132043e-003
 3.269100e-004, 7.695354e-001,-3.026164e-001,-4.662339e-001, 4.663273e-003,-1.376709e-002, 9.129487e-003
 3.275510e-004, 7.695117e-001,-3.024433e-001,-4.663839e-001, 4.666453e-003,-1.376771e-002, 9.126930e-003
 3.281920e-004, 7.694880e-001,-3.022701e-001,-4.665340e-001, 4.669632e-003,-1.376833e-002, 9.124372e-003
 3.288330e-004, 7.694643e-001,-3.020970e-001,-4.666840e-001, 4.672812e-003,-1.376895e-002, 9.121814e-003
 3.294740e-004, 7.694405e-001,-3.019238e-001,-4.668339e-001, 4.675991e-003,-1.376957e-002, 9.119255e-003
 3.301150e-004, 7.694166e-001,-3.017506e-001,-4.669838e-001, 4.679170e-003,-1.377019e-002, 9.116695e-003
 3.307560e-004, 7.693927e-001,-3.015774e-001,-4.671338e-001, 4.682349e-003,-1.377081e-002, 9.114136e-003
 3.313970e-004, 7.693688e-001,-3.014041e-001,-4.672836e-001, 4.685527e-003,-1.377143e-002, 9.111576e-003
 3.320380e-004, 7.693448e-001,-3.012309e-001,-4.674335e-001, 4.688705e-003,-1.377205e-002, 9.109015e-003
 3.326790e-004, 7.693208e-001,-3.010576e-001,-4.675833e-001, 4.691883e-003,-1.377266e-002, 9.106453e-003
 3.333200e-004, 7.692968e-001,-3.008843e-001,-4.677331e-001, 4.695060e-003,-1.377328e-002, 9.103891e-003
 3.339610e-004, 7.692726e-001,-3.007110e-001,-4.678829e-001, 4.698237e-003,-1.377389e-002, 9.101328e-003
 3.346020e-004, 7.692485e-001,-3.005377e-001,-4.680326e-001, 4.701414e-003,-1.377451e-002, 9.098765e-003
 3.352430e-004, 7.692243e-001,-3.003643e-001,-4.681823e-001, 4.704591e-003,-1.377512e-002, 9.096202e-003
 3.358840e-004, 7.692001e-001,-3.001910e-001,-4.683320e-001, 4.707768e-003,-1.377573e-002, 9.093638e-003
 3.365250e-004, 7.691758e-001,-3.000176e-001,-4.684817e-001, 4.710943e-003,-1.377634e-002, 9.091073e-003
 3.371660e-004, 7.691514e-001,-2.998442e-001,-4.686313e-001, 4.714120e-003,-1.377695e-002, 9.088508e-003
 3.378070e-004, 7.691271e-001,-2.996708e-001,-4.687809e-001, 4.717295e-003,-1.377756e-002, 9.085942e-003
 3.384480e-004, 7.691026e-001,-2.994973e-001,-4.689305e-001, 4.720470e-003,-1.377817e-002, 9.083375e-003
 3.390890e-004, 7.690782e-001,-2.993239e-001,-4.690800e-001, 4.723646e-003,-1.377878e-002, 9.080809e-003
 3.397300e-004, 7.690537e-001,-2.991504e-001,-4.692295e-001, 4.726820e-003,-1.377939e-002, 9.078242e-003
 3.403710e-004, 7.690291e-001,-2.989770e-001,-4.693791e-001, 4.729995e-003,-1.377999e-002, 9.075673e-003
 3.410120e-004, 7.690045e-001,-2.988034e-001,-4.695285e-001, 4.733169e-003,-1.378060e-002, 9.073106e-003
 3.416530e-004, 7.689799e-001,-2.986299e-001,-4.696780e-001, 4.736343e-003,-1.378120e-002, 9.070536e-003
 3.422940e-004, 7.689552e-001,-2.984564e-001,-4.698274e-001, 4.739517e-003,-1.378181e-002, 9.067967e-003
 3.429350e-004, 7.689304e-001,-2.982828e-001,-4.699768e-001, 4.742690e-003,-1.378241e-002, 9.065397e-003
 3.435760e-004, 7.689057e-001,-2.981093e-001,-4.701261e-001, 4.745863e-003,-1.378301e-002, 9.062827e-003
 3.442170e-004, 7.688808e-001,-2.979357e-001,-4.702755e-001, 4.749036e-003,-1.378362e-002, 9.060255e-003
 3.448580e-004, 7.688560e-001,-2.977621e-001,-4.704248e-001, 4.752208e-003,-1.378422e-002, 9.057684e-003
 3.454990e-004, 7.688311e-001,-2.975884e-001,-4.705740e-001, 4.755381e-003,-1.378482e-002, 9.055112e-003
 3.461400e-004, 7.688061e-001,-2.974148e-001,-4.707233e-001, 4.758553e-003,-1.378542e-002, 9.052539e-003
 3.467810e-004, 7.687811e-001,-2.972412e-001,-4.708725e-001, 4.761725e-003,-1.378601e-002, 9.049966e-003
 3.474220e-004, 7.687561e-001,-2.970675e-001,-4.710217e-001, 4.764896e-003,-1.378661e-002, 9.047392e-003
 3.480630e-004, 7.687310e-001,-2.968938e-001,-4.711709e-001, 4.768067e-003,-1.378721e-002, 9.044818e-003
 3.487040e-004, 7.687058e-001,-2.967201e-001,-4.713200e-001, 4.771238e-003,-1.378780e-002, 9.042243e-003
 3.493450e-004, 7.686806e-001,-2.965463e-001,-4.714691e-001, 4.774409e-003,-1.378840e-002, 9.039668e-003
 3.499860e-004, 7.686554e-001,-2.963726e-001,-4.716182e-001, 4.777579e-003,-1.378899e-002, 9.037092e-003
 3.506270e-004, 7.686301e-001,-2.961988e-001,-4.717672e-001, 4.780749e-003,-1.378959e-002, 9.034516e-003
 3.512680e-004, 7.686048e-001,-2.960251e-001,-4.719163e-001, 4.783919e-003,-1.379018e-002, 9.031939e-003
 3.519090e-004, 7.685795e-001,-2.958513e-001,-4.720653e-001, 4.787088e-003,-1.379077e-002, 9.029361e-003
 3.525500e-004, 7.685541e-001,-2.956775e-001,-4.722143e-001, 4.790258e-003,-1.379136e-002, 9.026784e-003
 3.531910e-004, 7.685286e-001,-2.955036e-001,-4.723632e-001, 4.793426e-003,-1.379195e-002, 9.024206e-003
 3.538320e-004, 7.685031e-001,-2.953298e-001,-4.725121e-001, 4.796595e-003,-1.379254e-002, 9.021627e-003
 3.544730e-004, 7.684776e-001,-2.951559e-001,-4.726610e-001, 4.799764e-003,-1.379313e-002, 9.019047e-003
 3.551140e-004, 7.684520e-001,-2.949820e-001,-4.728099e-001, 4.802932e-003,-1.379372e-002, 9.016467e-003
 3.557550e-004, 7.684264e-001,-2.948081e-001,-4.729587e-001, 4.806099e-003,-1.379431e-002, 9.013887e-003
 3.563960e-004, 7.684007e-001,-2.946342e-001,-4.731075e-001, 4.809267e-003,-1.379489e-002, 9.011305e-003
 3.570370e-004, 7.683750e-001,-2.944603e-001,-4.732563e-001, 4.812434e-003,-1.379548e-002, 9.008723e-003
 3.576780e-004, 7.683492e-001,-2.942863e-001,-4.734051e-001, 4.815601e-003,-1.379606e-002, 9.006142e-003
 3.583190e-004, 7.683234e-001,-2.941124e-001,-4.735538e-001, 4.818768e-003,-1.379665e-002, 9.003559e-003
 3.589600e-004, 7.682976e-001,-2.939384e-001,-4.737025e-001, 4.821934e-003,-1.379723e-002, 9.000976e-003
 3.596010e-004, 7.682716e-001,-2.937644e-001,-4.738511e-001, 4.825101e-003,-1.379781e-002, 8.998392e-003
 3.602420e-004, 7.682457e-001,-2.935903e-001,-4.739998e-001, 4.828266e-003,-1.379840e-002, 8.995808e-003
 3.608830e-004, 7.682197e-001,-2.934163e-001,-4.741484e-001, 4.831432e-003,-1.379898e-002, 8.993223e-003
 3.615240e-004, 7.681937e-001,-2.932422e-001,-4.742970e-001, 4.834597e-003,-1.379956e-002, 8.990638e-003
 3.621650e-004, 7.681676e-001,-2.930682e-001,-4.744456e-001, 4.837762e-003,-1.380013e-002, 8.988052e-003
 3.628060e-004, 7.681414e-001,-2.928941e-001,-4.745941e-001, 4.840927e-003,-1.380071e-002, 8.985465e-003
 3.634470e-004, 7.681153e-001,-2.927200e-001,-4.747426e-001, 4.844091e-003,-1.380129e-002, 8.982879e-003
 3.640880e-004, 7.680891e-001,-2.925459e-001,-4.748911e-001, 4.847256e-003,-1.380187e-002, 8.980292e-003
 3.647290e-004, 7.680628e-001,-2.923717e-001,-4.750395e-001, 4.850420e-003,-1.380244e-002, 8.977704e-003
 3.653700e-004, 7.680365e-001,-2.921976e-001,-4.751879e-001, 4.853583e-003,-1.380302e-002, 8.975116e-003
 3.660110e-004, 7.680101e-001,-2.920234e-001,-4.753363e-001, 4.856747e-003,-1.380359e-002, 8.972527e-003
 3.666520e-004, 7.679837e-001,-2.918492e-001,-4.754847e-001, 4.859909e-003,-1.380417e-002, 8.969937e-003
 3.672930e-004, 7.679573e-001,-2.916750e-001,-4.756330e-001, 4.863072e-003,-1.380474e-002, 8.967347e-003
 3.679340e-004, 7.679309e-001,-2.915007e-001,-4.757814e-001, 4.866234e-003,-1.380531e-002, 8.964757e-003
 3.685750e-004, 7.679043e-001,-2.913265e-001,-4.759296e-001, 4.869397e-003,-1.380588e-002, 8.962166e-003
 3.692160e-004, 7.678778e-001,-2.911522e-001,-4.760779e-001, 4.872559e-003,-1.380645e-002, 8.959574e-003
 3.698570e-004, 7.678511e-001,-2.909780e-001,-4.762261e-001, 4.875720e-003,-1.380702e-002, 8.956982e-003
 3.704980e-004, 7.678245e-001,-2.908037e-001,-4.763743e-001, 4.878882e-003,-1.380759e-002, 8.954389e-003
 3.711390e-004, 7.677978e-001,-2.906294e-001,-4.765225e-001, 4.882043e-003,-1.380816e-002, 8.951796e-003
 3.717800e-004, 7.677710e-001,-2.904550e-001,-4.766706e-001, 4.885203e-003,-1.380873e-002, 8.949202e-003
 3.724210e-004, 7.677442e-001,-2.902807e-001,-4.768187e-001, 4.888364e-003,-1.380929e-002, 8.946608e-003
 3.730620e-004, 7.677174e-001,-2.901063e-001,-4.769668e-001, 4.891524e-003,-1.380986e-002, 8.944013e-003
 3.737030e-004, 7.676905e-001,-2.899320e-001,-4.771149e-001, 4.894684e-003,-1.381042e-002, 8.941418e-003
 3.743440e-004, 7.676635e-001,-2.897575e-001,-4.772629e-001, 4.897844e-003,-1.381098e-002, 8.938822e-003
 3.749850e-004, 7.676365e-001,-2.895831e-001,-4.774109e-001, 4.901003e-003,-1.381155e-002, 8.936226e-003
 3.756260e-004, 7.676095e-001,-2.894087e-001,-4.775589e-001, 4.904162e-003,-1.381211e-002, 8.933629e-003
 3.762670e-004, 7.675825e-001,-2.892343e-001,-4.777068e-001, 4.907321e-003,-1.381267e-002, 8.931032e-003
 3.769080e-004, 7.675554e-001,-2.890598e-001,-4.778548e-001, 4.910479e-003,-1.381323e-002, 8.928434e-003
 3.775490e-004, 7.675282e-001,-2.888853e-001,-4.780026e-001, 4.913637e-003,-1.381379e-002, 8.925836e-003
 3.781900e-004, 7.675010e-001,-2.887108e-001,-4.781505e-001, 4.916795e-003,-1.381435e-002, 8.923237e-003
 3.788310e-004, 7.674738e-001,-2.885363e-001,-4.782983e-001, 4.919953e-003,-1.381491e-002, 8.920638e-003
 3.794720e-004, 7.674465e-001,-2.883618e-001,-4.784462e-001, 4.923110e-003,-1.381547e-002, 8.918038e-003
 3.801130e-004, 7.674191e-001,-2.881872e-001,-4.785939e-001, 4.926267e-003,-1.381602e-002, 8.915437e-003
 3.807540e-004, 7.673917e-001,-2.880127e-001,-4.787417e-001, 4.929424e-003,-1.381658e-002, 8.912836e-003
 3.813950e-004, 7.673643e-001,-2.878381e-001,-4.788894e-001, 4.932581e-003,-1.381713e-002, 8.910235e-003
 3.820360e-004, 7.673368e-001,-2.876635e-001,-4.790371e-001, 4.935736e-003,-1.381769e-002, 8.907633e-003
 3.826770e-004, 7.673093e-001,-2.874888e-001,-4.791848e-001, 4.938893e-003,-1.381824e-002, 8.905031e-003
 3.833180e-004, 7.672818e-001,-2.873142e-001,-4.793324e-001, 4.942048e-003,-1.381879e-002, 8.902428e-003
 3.839590e-004, 7.672542e-001,-2.871396e-001,-4.794800e-001, 4.945203e-003,-1.381935e-002, 8.899824e-003
 3.846000e-004, 7.672265e-001,-2.869649e-001,-4.796276e-001, 4.948359e-003,-1.381990e-002, 8.897220e-003
 3.852410e-004, 7.671988e-001,-2.867902e-001,-4.797752e-001, 4.951513e-003,-1.382045e-002, 8.894615e-003
 3.858820e-004, 7.671711e-001,-2.866155e-001,-4.799227e-001, 4.954667e-003,-1.382100e-002, 8.892010e-003
 3.865230e-004, 7.671433e-001,-2.864408e-001,-4.800702e-001, 4.957822e-003,-1.382154e-002, 8.889404e-003
 3.871640e-004, 7.671155e-001,-2.862661e-001,-4.802177e-001, 4.960976e-003,-1.382209e-002, 8.886798e-003
 3.878050e-004, 7.670876e-001,-2.860913e-001,-4.803651e-001, 4.964129e-003,-1.382264e-002, 8.884192e-003
 3.884460e-004, 7.670597e-001,-2.859166e-001,-4.805125e-001, 4.967282e-003,-1.382319e-002, 8.881585e-003
 3.890870e-004, 7.670317e-001,-2.857418e-001,-4.806599e-001, 4.970435e-003,-1.382373e-002, 8.878977e-003
 3.897280e-004, 7.670037e-001,-2.855670e-001,-4.808073e-001, 4.973588e-003,-1.382427e-002, 8.876368e-003
 3.903690e-004, 7.669756e-001,-2.853922e-001,-4.809546e-001, 4.976741e-003,-1.382482e-002, 8.873760e-003
 3.910100e-004, 7.669476e-001,-2.852173e-001,-4.811019e-001, 4.979893e-003,-1.382536e-002, 8.871150e-003
 3.916510e-004, 7.669194e-001,-2.850425e-001,-4.812492e-001, 4.983044e-003,-1.382590e-002, 8.868541e-003
 3.922920e-004, 7.668912e-001,-2.848676e-001,-4.813964e-001, 4.986196e-003,-1.382644e-002, 8.865930e-003
 3.929330e-004, 7.668630e-001,-2.846927e-001,-4.815437e-001, 4.989347e-003,-1.382698e-002, 8.863320e-003
 3.935740e-004, 7.668347e-001,-2.845178e-001,-4.816909e-001, 4.992498e-003,-1.382752e-002, 8.860708e-003
 3.942150e-004, 7.668064e-001,-2.843429e-001,-4.818380e-001, 4.995649e-003,-1.382806e-002, 8.858096e-003
 3.948560e-004, 7.667781e-001,-2.841680e-001,-4.819852e-001, 4.998799e-003,-1.382860e-002, 8.855483e-003
 3.954970e-004, 7.667496e-001,-2.839930e-001,-4.821323e-001, 5.001949e-003,-1.382914e-002, 8.852871e-003
 3.961380e-004, 7.667212e-001,-2.838181e-001,-4.822794e-001, 5.005099e-003,-1.382967e-002, 8.850258e-003
 3.967790e-004, 7.666926e-001,-2.836431e-001,-4.824264e-001, 5.008248e-003,-1.383021e-002, 8.847644e-003
 3.974200e-004, 7.666641e-001,-2.834681e-001,-4.825734e-001, 5.011397e-003,-1.383074e-002, 8.845029e-003
 3.980610e-004, 7.666355e-001,-2.832931e-001,-4.827204e-001, 5.014547e-003,-1.383128e-002, 8.842414e-003
 3.987020e-004, 7.666069e-001,-2.831180e-001,-4.828674e-001, 5.017695e-003,-1.383181e-002, 8.839799e-003
 3.993430e-004, 7.665782e-001,-2.829430e-001,-4.830143e-001, 5.020843e-003,-1.383234e-002, 8.837183e-003
 3.999840e-004, 7.665495e-001,-2.827679e-001,-4.831612e-001, 5.023991e-003,-1.383288e-002, 8.834566e-003
 4.006250e-004, 7.665207e-001,-2.825928e-001,-4.833081e-001, 5.027139e-003,-1.383341e-002, 8.831949e-003
 4.012660e-004, 7.664919e-001,-2.824177e-001,-4.834550e-001, 5.030286e-003,-1.383394e-002, 8.829332e-003
 4.019070e-004, 7.664630e-001,-2.822426e-001,-4.836018e-001, 5.033434e-003,-1.383447e-002, 8.826714e-003
 4.025480e-004, 7.664341e-001,-2.820675e-001,-4.837486e-001, 5.036580e-003,-1.383499e-002, 8.824095e-003
 4.031890e-004, 7.664052e-001,-2.818924e-001,-4.838954e-001, 5.039727e-003,-1.383552e-002, 8.821476e-003
 4.038300e-004, 7.663762e-001,-2.817172e-001,-4.840421e-001, 5.042873e-003,-1.383605e-002, 8.818856e-003
 4.044710e-004, 7.663472e-001,-2.815420e-001,-4.841888e-001, 5.046019e-003,-1.383657e-002, 8.816237e-003
 4.051120e-004, 7.663181e-001,-2.813668e-001,-4.843355e-001, 5.049165e-003,-1.383710e-002, 8.813616e-003
 4.057530e-004, 7.662889e-001,-2.811916e-001,-4.844821e-001, 5.052310e-003,-1.383762e-002, 8.810994e-003
 4.063940e-004, 7.662598e-001,-2.810164e-001,-4.846288e-001, 5.055455e-003,-1.383815e-002, 8.808373e-003
 4.070350e-004, 7.662306e-001,-2.808411e-001,-4.847754e-001, 5.058600e-003,-1.383867e-002, 8.805751e-003
 4.076760e-004, 7.662013e-001,-2.806658e-001,-4.849220e-001, 5.061745e-003,-1.383919e-002, 8.803128e-003
 4.083170e-004, 7.661720e-001,-2.804906e-001,-4.850685e-001, 5.064889e-003,-1.383971e-002, 8.800505e-003
 4.089580e-004, 7.661427e-001,-2.803153e-001,-4.852150e-001, 5.068033e-003,-1.384023e-002, 8.797881e-003
 4.095990e-004, 7.661133e-001,-2.801400e-001,-4.853615e-001, 5.071177e-003,-1.384075e-002, 8.795257e-003
 4.102400e-004, 7.660838e-001,-2.799647e-001,-4.855080e-001, 5.074320e-003,-1.384127e-002, 8.792632e-003
 4.108810e-004, 7.660543e-001,-2.797893e-001,-4.856544e-001, 5.077463e-003,-1.384179e-002, 8.790007e-003
 4.115220e-004, 7.660248e-001,-2.796139e-001,-4.858008e-001, 5.080605e-003,-1.384231e-002, 8.787381e-003
 4.121630e-004, 7.659952e-001,-2.794386e-001,-4.859472e-001, 5.083748e-003,-1.384282e-002, 8.784755e-003
 4.128040e-004, 7.659656e-001,-2.792632e-001,-4.860935e-001, 5.086890e-003,-1.384334e-002, 8.782128e-003
 4.134450e-004, 7.659360e-001,-2.790878e-001,-4.862398e-001, 5.090032e-003,-1.384385e-002, 8.779501e-003
 4.140860e-004, 7.659062e-001,-2.789123e-001,-4.863861e-001, 5.093174e-003,-1.384436e-002, 8.776873e-003
 4.147270e-004, 7.658765e-001,-2.787369e-001,-4.865324e-001, 5.096314e-003,-1.384488e-002, 8.774245e-003
 4.153680e-004, 7.658467e-001,-2.785614e-001,-4.866786e-001, 5.099455e-003,-1.384539e-002, 8.771616e-003
 4.160090e-004, 7.658169e-001,-2.783860e-001,-4.868248e-001, 5.102596e-003,-1.384590e-002, 8.768987e-003
 4.166500e-004, 7.657869e-001,-2.782105e-001,-4.869710e-001, 5.105737e-003,-1.384641e-002, 8.766357e-003
 4.172910e-004, 7.657570e-001,-2.780350e-001,-4.871171e-001, 5.108877e-003,-1.384692e-002, 8.763726e-003
 4.179320e-004, 7.657270e-001,-2.778594e-001,-4.872632e-001, 5.112016e-003,-1.384743e-002, 8.761096e-003
 4.185730e-004, 7.656970e-001,-2.776839e-001,-4.874093e-001, 5.115156e-003,-1.384794e-002, 8.758464e-003
 4.192140e-004, 7.656670e-001,-2.775083e-001,-4.875554e-001, 5.118295e-003,-1.384845e-002, 8.755832e-003
 4.198550e-004, 7.656369e-001,-2.773328e-001,-4.877014e-001, 5.121434e-003,-1.384895e-002, 8.753200e-003
 4.204960e-004, 7.656067e-001,-2.771572e-001,-4.878474e-001, 5.124572e-003,-1.384946e-002, 8.750567e-003
 4.211370e-004, 7.655765e-001,-2.769816e-001,-4.879934e-001, 5.127710e-003,-1.384996e-002, 8.747933e-003
 4.217780e-004, 7.655463e-001,-2.768059e-001,-4.881393e-001, 5.130848e-003,-1.385047e-002, 8.745300e-003
 4.224190e-004, 7.655160e-001,-2.766303e-001,-4.882852e-001, 5.133986e-003,-1.385097e-002, 8.742665e-003
 4.230600e-004, 7.654856e-001,-2.764547e-001,-4.884312e-001, 5.137124e-003,-1.385147e-002, 8.740030e-003
 4.237010e-004, 7.654552e-001,-2.762790e-001,-4.885770e-001, 5.140260e-003,-1.385197e-002, 8.737395e-003
 4.243420e-004, 7.654248e-001,-2.761033e-001,-4.887228e-001, 5.143397e-003,-1.385247e-002, 8.734758e-003
 4.249830e-004, 7.653943e-001,-2.759276e-001,-4.888686e-001, 5.146534e-003,-1.385297e-002, 8.732122e-003
 4.256240e-004, 7.653638e-001,-2.757519e-001,-4.890144e-001, 5.149670e-003,-1.385347e-002, 8.729485e-003
 4.262650e-004, 7.653333e-001,-2.755761e-001,-4.891602e-001, 5.152806e-003,-1.385397e-002, 8.726847e-003
 4.269060e-004, 7.653027e-001,-2.754004e-001,-4.893059e-001, 5.155941e-003,-1.385447e-002, 8.724209e-003
 4.275470e-004, 7.652720e-001,-2.752246e-001,-4.894516e-001, 5.159076e-003,-1.385497e-002, 8.721570e-003
